...1,Year,Treatments,DepNH4,DepNO3,DepP,DepBC,DepSO4,DepHCO3,DepCl,Nin_i,P2O5in_i,K2Oin_i,Nin_o,Pin_o,Kin_o,Cain_o,Mgin_o,Nain_o,Sin_o,Clin_o,Cin_o,c1_yield_grain,c1_yield_straw,N_c1_grain,P_c1_grain,K_c1_grain,Ca_c1_grain,Mg_c1_grain,Na_c1_grain,S_c1_grain,Cl_c1_grain,N_c1_straw,P_c1_straw,K_c1_straw,Ca_c1_straw,Mg_c1_straw,Na_c1_straw,S_c1_straw,Cl_c1_straw,c2_yield_grain,c2_yield_straw,N_c2_grain,P_c2_grain,K_c2_grain,Ca_c2_grain,Mg_c2_grain,Na_c2_grain,S_c2_grain,Cl_c2_grain,N_c2_straw,P_c2_straw,K_c2_straw,Ca_c2_straw,Mg_c2_straw,Na_c2_straw,S_c2_straw,Cl_c2_straw,w,Wsur,Ph,Nfix,BC_we,BC_poolchange,Manure_mount,Ph_manure,Water_manure,CaCO3_decrease_eq,...69,Pin_i,Sin_i,Cain_i,Kin_i,Clin_i,C1_N,C1_P,C1_K,C1_Ca,C1_Mg,C1_Na,C1_S,C1_Cl,C2_N,C2_P,C2_K,C2_Ca,C2_Mg,C2_Na,C2_S,C2_Cl,Up_N,Up_P,Up_K,Up_Ca,Up_Mg,Up_Na,Up_S,Up_Cl,Up_eq_NH4,Up_eq_NO3,Up_eq_P,Up_eq_S,Up_eq_Cl,Up_eq_K,Up_eq_Ca,Up_eq_Mg,Up_eq_Na,AVrate,NH4in_eq_i,NO3in_eq_i,NH4in_eq_o,NO3in_eq_o,N_eq_fix,N_sur,N_eq_sur,Pin_eq_i,Pin_eq_o,P_sur,P_eq_sur,Kin_eq_i,Kin_eq_o,Sin_eq_i,Sin_eq_o,S_sur,S_eq_sur,S_eq_le,Clin_eq_i,Clin_eq_o,Cl_sur,Cl_eq_sur,Cl_eq_le,Cain_eq_i,Cain_eq_o,Mgin_eq_o,Nain_eq_o,BC_eq_le,BC_eq_sur,H_c_manure,Hin_eq_o,H_eq_in_i,H_eq_in_dep,Up_eq_H,H_eq_le,H_c,HCO3_c,HCO3_eq_le,HCO3_eq_in_o,NO3_eq_le,n_eq_sur,p_eq_sur,s_eq_sur,bc_eq_sur,N_pro,BC_pro,H_pro,HCO3_net_pro,H_total,BC_consum
Guiyang,2012,NPKM,0.2,0.09,0.01,0.3,0.13,0,0.08,123.8,62.7,61.875,15.259725,6.216925,28.823925,103.9922,26.563225,13.5642,17.520425,13.5642,1835.123225,8406,6079.5,10.4252702702703,2.79095228561895,3.3765015015015,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,5.66652085452696,2.50519145473042,8.00534079348932,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,10.4252702702703,2.79095228561895,3.3765015015015,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,5.66652085452696,2.50519145473042,8.00534079348932,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.623272,7.20333333333333,5,0.03,-0.629999999999882,61.1,7.98,63,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,122.084435426989,38.6910563619465,77.0513409756399,25.2244806348909,13.9297945833043,0.197358115574542,15.2284692627707,86.20236,0,0,0,0,0,0,0,0,122.084435426989,38.6910563619465,77.0513409756399,25.2244806348909,13.9297945833043,0.197358115574542,15.2284692627707,86.20236,0.436015840810673,0.436015840810673,0.124809859232085,0.0951779328923172,0.242823549295775,0.197567540963179,0.12587694313534,0.11462492971244,0.00085846062905,0.243844,0.334328974285714,0.334328974285714,0.0412097593467857,0.0412097593467857,0.0357142857142857,28.6664099901114,0.204760071357939,0.0883098591549296,0.0200545967741935,-1.99807502391833,-0.00644540330296236,0.131682692307692,0.0739075,0.299669117647059,0.10950265625,71.0390145607587,0.443993841004742,0.443993841004742,0.131593309859155,0.038209014084507,2.47746500000001,0.00697877464788735,0.00697877464788732,0.368105723251424,0.51894904935376,0.218582390454639,0.0590010278050206,2.06886964277459,1.05373137469035,1.0471285480509e-08,2.36724350857867e-07,0.0197838711020267,-0.19,0.0238834669801677,0.000390251232793798,6.26133105279553e-08,1.01249601983815,0.631060419276561,0.70267393722907,0.987226859078191,0.204760071357939,-0.00644540330296235,0.443993841004742,1.05373137469035,1.09722685907819,-0.0238834669801677,-0.170606143406416,0.808629553318738,1.71136680201035,0.83756913404206
Guiyang,2013,NPKM,0.18,0.09,0.01,0.29,0.12,0,0.08,123.8,62.7,61.875,15.259725,6.216925,28.823925,103.9922,26.563225,13.5642,17.520425,13.5642,1835.123225,6643.5,8640,13.5005405405405,2.43190457123791,3.003003003003,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,6.47304170905392,0.560382909460834,6.51068158697864,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,13.5005405405405,2.43190457123791,3.003003003003,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,6.47304170905392,0.560382909460834,6.51068158697864,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.24551,7.11333333333333,5,0.03,-0.545843219494174,61.1,7.98,63,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,145.617921447307,20.9980663567606,76.2027393619459,35.421944649357,15.1327482948239,0.208338051913058,16.4192332965468,111.849435,0,0,0,0,0,0,0,0,145.617921447307,20.9980663567606,76.2027393619459,35.421944649357,15.1327482948239,0.208338051913058,16.4192332965468,111.849435,0.520064005168953,0.520064005168953,0.0677356979250343,0.102620208103418,0.315068830985916,0.195391639389605,0.176765031435486,0.124523746511614,0.000906220727633488,0.238336,0.336764297142857,0.336764297142857,0.0415099399371429,0.0415099399371429,0.0357142857142857,3.09886493509306,0.022134749536379,0.0883098591549296,0.0200545967741935,15.6949149812675,0.0506287580040888,0.131682692307692,0.0739075,0.299669117647059,0.10950265625,68.2482505269826,0.426551565793641,0.426551565793641,0.131593309859155,0.038209014084507,-23.16961,-0.0652665070422535,-0.0652665070422535,0.368105723251424,0.51894904935376,0.218582390454639,0.0590010278050206,1.91605409864455,0.98507261106602,1.0471285480509e-08,2.36724350857867e-07,0.0197838711020266,-0.17,-0.0121619010499709,0.000189119300543274,7.70312005797215e-08,0.822987662419136,0.202051701000522,0.70267393722907,1.35290645819318,0.0221347495363788,0.0506287580040889,0.426551565793641,0.98507261106602,1.44290645819318,0.0121619010499709,-0.150405011474166,0.3796208350427,1.68428418281169,0.753412353536351
Guiyang,2014,NPKM,0.17,0.09,0.01,0.29,0.12,0,0.08,123.8,62.7,61.875,15.259725,6.216925,28.823925,103.9922,26.563225,13.5642,17.520425,13.5642,1835.123225,5962.5,5974.90452133961,10.4252702702703,2.79095228561895,3.3765015015015,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,5.66652085452696,2.50519145473042,8.00534079348932,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,10.4252702702703,2.79095228561895,3.3765015015015,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,5.66652085452696,2.50519145473042,8.00534079348932,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.902351,7.26333333333333,5,0.03,-0.720188417276724,61.1,7.98,63,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,96.0175950604648,31.6093327526931,67.9635371045865,24.6056868132992,11.6682773571247,0.162688144762899,12.7022067930157,80.0985365432716,0,0,0,0,0,0,0,0,96.0175950604648,31.6093327526931,67.9635371045865,24.6056868132992,11.6682773571247,0.162688144762899,12.7022067930157,80.0985365432716,0.342919982358803,0.342919982358803,0.101965589524817,0.0793887924563484,0.225629680403582,0.17426547975535,0.122788995525222,0.0960154483203019,0.000707654543039987,0.247516,0.332705425714286,0.332705425714286,0.0410096389532143,0.0410096389532143,0.0357142857142857,50.0226230464352,0.35730445033168,0.0883098591549296,0.0200545967741935,5.08364858533504,0.0163988664043066,0.131682692307692,0.0739075,0.299669117647059,0.10950265625,71.9652770305137,0.44978298144071,0.44978298144071,0.131593309859155,0.038209014084507,8.58128845672846,0.0241726435400802,0.0241726435400801,0.368105723251424,0.51894904935376,0.218582390454639,0.0590010278050206,2.19420835634752,1.08888167098645,1.0471285480509e-08,2.36724350857867e-07,0.0197838711020266,-0.16,0.0132064842408335,0.00049208731575964,5.45339137164628e-08,1.16250097192835,1.04898391452051,0.70267393722907,0.671760904161979,0.35730445033168,0.0163988664043066,0.44978298144071,1.08888167098645,0.75176090416198,-0.0132064842408334,-0.140707979489382,1.22655304856269,1.82439948899446,0.927757551318901
Guiyang,2015,NPKM,0.16,0.1,0.01,0.28,0.12,0,0.08,123.8,62.7,61.875,67.821,9.0428,68.95135,103.9922,26.563225,13.5642,17.520425,13.5642,1835.123225,5523.61006728544,5535.10151197329,10.4252702702703,2.79095228561895,3.3765015015015,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,5.66652085452696,2.50519145473042,8.00534079348932,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,10.4252702702703,2.79095228561895,3.3765015015015,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,5.66652085452696,2.50519145473042,8.00534079348932,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.786784,6.85666666666667,5,0.03,-0.807085615374369,61.1,7.98,63,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,88.9498959685568,29.2826211510191,62.9608516158023,22.7945022045135,10.8093944281246,0.150712934883075,11.7672179989339,74.2026134717393,0,0,0,0,0,0,0,0,88.9498959685568,29.2826211510191,62.9608516158023,22.7945022045135,10.8093944281246,0.150712934883075,11.7672179989339,74.2026134717393,0.317678199887703,0.317678199887703,0.0944600682290937,0.0735451124933367,0.209021446399266,0.16143808106616,0.1137506971631,0.0889479072464477,0.000655565242447957,0.222628,0.343709477142857,0.343709477142857,0.188293380042857,0.188293380042857,0.0357142857142857,101.410904043443,0.724363600310308,0.0883098591549296,0.0291703225806452,10.2362351870091,0.033020113506481,0.131682692307692,0.176798333333333,0.299669117647059,0.10950265625,72.9002658245955,0.455626661403722,0.455626661403722,0.131593309859155,0.038209014084507,14.4772115282608,0.0407808775443965,0.0407808775443965,0.368105723251424,0.51894904935376,0.218582390454639,0.0590010278050206,2.40298171520426,1.21075783174554,1.0471285480509e-08,2.36724350857867e-07,0.0197838711020267,-0.13,0.0122343764035411,0.00109443217645241,1.39101986879805e-07,0.455749979712535,0.358576792038147,0.796449044755952,1.54909181639445,0.724363600310308,0.033020113506481,0.455626661403722,1.21075783174554,1.60909181639445,-0.0122343764035411,-0.111310324350075,0.536145926080325,2.02169304172116,1.01465474941655
Guiyang,2016,NPKM,0.15,0.1,0.01,0.28,0.11,0,0.08,123.8,62.7,61.875,58.6697475,33.809685,115.35069,60.99002,15.5789725,7.95522,10.2754925,7.95522,1007.3297325,9604.5,8841,12.17,2.11,2.95,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,11.73,0.71,23.68,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,12.17,2.11,2.95,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,11.73,0.71,23.68,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.356037,6.84,5,0.03,-0.519807798555057,61.1,7.98,78.3,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,220.591695,26.542605,237.688155,36.4716185962832,17.9530610729871,0.251364389590942,19.5653966126585,120.092445,0,0,0,0,0,0,0,0,220.591695,26.542605,237.688155,36.4716185962832,17.9530610729871,0.251364389590942,19.5653966126585,120.092445,0.787827482142857,0.787827482142857,0.0856213064516129,0.122283728829115,0.338288577464789,0.609456807692308,0.18200318676722,0.147731422118799,0.00109337501212362,0.221608,0.344160462857143,0.344160462857143,0.1631002217715,0.1631002217715,0.0357142857142857,-38.55870330398,-0.275419309314143,0.0883098591549296,0.1090635,37.7431363380282,0.121752052703317,0.131682692307692,0.295771,0.299669117647059,0.064221828125,56.2571547108709,0.351607216942943,0.351607216942943,0.131593309859155,0.0224090704225352,-37.0216,-0.104286197183099,-0.104286197183099,0.368105723251424,0.304356604620989,0.128195618185559,0.034603305496458,1.32980708486891,0.424861018229494,1.0471285480509e-08,1.38835632800425e-07,0.0197838711020267,-0.13,-0.394091178844934,0.000514630039657068,1.44543977074593e-07,0.438591278457274,0.156154723008093,0.567232268591103,0.926845972140626,-0.275419309314143,0.121752052703317,0.351607216942943,0.424861018229494,0.976845972140626,0.394091178844933,-0.110730620101998,0.33372385705027,1.59393038793383,0.727376932597235
Guiyang,2017,NPKM,0.14,0.11,0.01,0.27,0.11,0,0.08,123.8,62.7,61.875,58.6697475,33.809685,115.35069,60.99002,15.5789725,7.95522,10.2754925,7.95522,1007.3297325,8382,8250,12.17,2.11,2.95,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,11.73,0.71,23.68,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,12.17,2.11,2.95,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,11.73,0.71,23.68,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.510688,6.89,5,0.03,-0.535744082140774,61.1,7.98,78.3,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,198.78144,23.54352,220.0869,33.9869111922643,16.2424257999453,0.226664527933467,17.6857745086588,110.89782,0,0,0,0,0,0,0,0,198.78144,23.54352,220.0869,33.9869111922643,16.2424257999453,0.226664527933467,17.6857745086588,110.89782,0.709933714285714,0.709933714285714,0.0759468387096774,0.110536090679118,0.312388225352113,0.564325384615385,0.169603828495755,0.133655015839912,0.000985936517820023,0.224668,0.342807505714286,0.342807505714286,0.16245904524525,0.16245904524525,0.0357142857142857,-17.30680573133,-0.123620040938072,0.0883098591549296,0.1090635,40.7422213380282,0.131426520445252,0.131682692307692,0.295771,0.299669117647059,0.064221828125,58.1367768148706,0.363354855092941,0.363354855092941,0.131593309859155,0.0224090704225352,-27.826975,-0.0783858450704225,-0.0783858450704225,0.368105723251424,0.304356604620989,0.128195618185559,0.034603305496458,1.4074579945762,0.486575644351073,1.0471285480509e-08,1.38835632800425e-07,0.0197838711020266,-0.1,-0.369699010727964,0.000657893587055064,1.28824955169313e-07,0.492107508324953,0.251313399211453,0.567232268591103,0.871833478929285,-0.123620040938072,0.131426520445252,0.363354855092941,0.486575644351073,0.901833478929285,0.369699010727964,-0.0808738836493957,0.428882533253631,1.61954113926149,0.743313216182952
Guiyang,2018,NPKM,0.12,0.11,0.01,0.27,0.1,0,0.08,123.8,62.7,61.875,58.6697475,33.809685,115.35069,60.99002,15.5789725,7.95522,10.2754925,7.95522,1007.3297325,9143,4793,12.17,2.11,2.95,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,11.73,0.71,23.68,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,0,0,12.17,2.11,2.95,0.0803941119487916,0.879498800888993,0.0136042452157215,0.984942431896514,2.01,11.73,0.71,23.68,4.03794518132237,1.07520810313864,0.0136525750951866,1.14302873266694,11.4,14,0.564582,7.15,5,0.03,-0.605717646192218,61.1,7.98,78.3,-0.177569134042178,,27.3760563380282,47.9470588235294,73.764705882353,51.35625,46.715625,167.4922,22.69476,140.47009,20.0889146196259,13.1947299748716,0.189820406438571,14.4838653705025,73.01763,0,0,0,0,0,0,0,0,167.4922,22.69476,140.47009,20.0889146196259,13.1947299748716,0.189820406438571,14.4838653705025,73.01763,0.598186428571429,0.598186428571429,0.0732089032258065,0.0905241585656404,0.205683464788732,0.360179717948718,0.100249087377743,0.108576259822025,0.000825673396016163,0.24058,0.335772128571429,0.335772128571429,0.15912492730875,0.15912492730875,0.0357142857142857,8.27897564644997,0.0591355403317855,0.0883098591549296,0.1090635,41.5909813380282,0.134164455929123,0.131682692307692,0.295771,0.299669117647059,0.064221828125,59.738685953027,0.373366787206419,0.373366787206418,0.131593309859155,0.0224090704225352,10.053215,0.0283189154929578,0.0283189154929578,0.368105723251424,0.304356604620989,0.128195618185559,0.034603305496458,1.77617098555202,0.785315071275443,1.0471285480509e-08,1.38835632800425e-07,0.0197838711020267,-0.09,-0.200414211964323,0.000399693446839165,7.07945784384137e-08,0.895488455427337,0.505576663142077,0.567232268591103,0.869308313157403,0.0591355403317855,0.134164455929123,0.373366787206418,0.785315071275443,0.879308313157403,0.200414211964323,-0.0706156835091797,0.683145797184255,1.6922526387968,0.813286780234396
Chongqing,1992,CK,0.28,0.05,0.01,0.35,0.18,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,4618.5,3766.5,11.8,1.1,1,0.263715652553827,0.757175777551669,0.00897946900273039,1.05375661190951,0.825,9.1,1.3,18.9,3.73066727711473,1.11303575996229,0.643815350380059,1.1292140895572,10.27,1437,2565,19,3.3,2.9,0.362115421368941,1.02677195234821,0.0139892368543366,1.51495864366386,1.465,2.9,0.362115421368941,1.02677195234821,0.0139892368543366,0.43417618157806,0.0259909423109624,0.913674312148257,17.7,14,0.457696,8,30,0.06,-0.212881969461549,0,7.84,0,-0.292472024415057,12.5,0,0,0,0,0,88.77345,9.9768,75.80535,15.2695290405725,7.68926551852035,2.4664021947956,9.11995978042128,42.4922175,34.7415,5.67092605581134,6.80097005777316,0.556242253038542,2.5891332012721,0.0867693003873002,4.52057018160525,47.505705,123.51495,15.6477260558113,82.6063200577732,15.825771293611,10.2783987197924,2.5531714951829,13.6405299620265,89.9979225,0.441124821428571,0.441124821428571,0.0504765356639075,0.0852533122626658,0.253515274647887,0.211811077071213,0.0789748554998304,0.0845784712593495,0.0111056857299562,0.2926,0,0,0,0,0.214285714285714,-47.31495,-0.337963928571429,0,0,-12.5477260558113,-0.0404765356639075,0,0,0,0,15.1594700379735,0.0947466877373342,0.0947466877373342,0,0,-61.5979225,-0.173515274647887,-0.173515274647887,0,0,0,0,0.528883904316257,-0.328942113975407,1.44543977074593e-08,0,0,-0.31,0.00277503301411147,4.57696e-05,1e-08,6.33957276984446,2.90159709846673,0,-2.29389883763992,-0.337963928571429,-0.0404765356639075,0.0947466877373342,-0.328942113975407,-2.06389883763992,-0.00277503301411125,-0.3100457696,3.19406912288179,0.817349482627756,0.565353993876606
Chongqing,1993,CK,0.3,0.06,0.01,0.35,0.16,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,2452.5,2424,11.8,1.1,1,0.263715652553827,0.757175777551669,0.00897946900273039,1.05375661190951,0.825,9.1,1.3,18.9,3.73066727711473,1.11303575996229,0.643815350380059,1.1292140895572,10.27,1437,2443.5,19,3.3,2.9,0.362115421368941,1.02677195234821,0.0139892368543366,1.51495864366386,1.465,6.5,0.8,10.5,1.88314410829231,0.43417618157806,0.0259909423109624,0.913674312148257,17.7,14,0.588886,7.95,30,0.06,-0.212881969461549,0,7.84,0,-0.292472024415057,12.5,0,0,0,0,0,50.9979,5.84895,48.2661,9.68990011761436,4.55497227659406,1.58263055705046,5.32155304379473,26.9177925,43.18575,6.6969,29.82405,5.12182248911942,2.53638079521036,0.0836114008965182,4.40955875267923,45.355155,94.18365,12.54585,78.09015,14.8117226067338,7.09135307180442,1.66624195794698,9.73111179647396,72.2729475,0.336370178571429,0.336370178571429,0.0404704838709677,0.0608194487279623,0.203585767605634,0.200231153846154,0.0739144797980626,0.0583530390603121,0.00724775424210212,0.28954,0,0,0,0,0.214285714285714,-13.78365,-0.0984546428571428,0,0,-9.44585,-0.0304704838709678,0,0,0,0,15.868888203526,0.0991805512720377,0.0991805512720377,0,0,-43.8729475,-0.123585767605634,-0.123585767605634,0,0,0,0,0.575607566929975,-0.282218451361688,1.44543977074593e-08,0,0,-0.34,-0.0348707267420669,6.60740959480066e-05,1.12201845430196e-08,5.65015017849102,3.32729433801086,0,-2.72721548065134,-0.0984546428571429,-0.0304704838709677,0.0991805512720377,-0.282218451361688,-2.48721548065134,0.0348707267420669,-0.340066074095948,3.61976636242592,0.827355534420695,0.565353993876606
Chongqing,1994,CK,0.27,0.06,0.01,0.35,0.13,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,2850,2209.5,11.8,1.1,1,0.263715652553827,0.757175777551669,0.00897946900273039,1.05375661190951,0.825,9.1,1.3,18.9,3.73066727711473,1.11303575996229,0.643815350380059,1.1292140895572,10.27,1387.5,2313,19,3.3,2.9,0.362115421368941,1.02677195234821,0.0139892368543366,1.51495864366386,1.465,6.5,0.8,10.5,1.88314410829231,0.43417618157806,0.0259909423109624,0.913674312148257,17.7,14,0.451535,7.9,30,0.06,-0.18375833671935,0,7.84,0,-0.292472024415057,12.5,0,0,0,0,0,53.73645,6.00735,44.60955,8.99449895856339,4.61720347765894,1.44810150332252,5.49820487481874,25.042815,41.397,6.42915,28.31025,4.85814746962951,2.42889559187319,0.079527115700648,4.21533380208252,42.9727875,95.13345,12.4365,72.9198,13.8526464281929,7.04609906953213,1.52762861902317,9.71353867690127,68.0156025,0.339762321428572,0.339762321428572,0.0401177419354839,0.0607096167306329,0.191593246478873,0.186973846153846,0.0691284316991512,0.0579806547585446,0.00664481934996028,0.28648,0,0,0,0,0.214285714285714,-18.93345,-0.135238928571429,0,0,-9.3365,-0.0301177419354839,0,0,0,0,11.0864613230987,0.0692903832693671,0.0692903832693671,0,0,-39.6156025,-0.111593246478873,-0.111593246478873,0,0,0,0,0.565502609172905,-0.263199776376559,1.44543977074593e-08,0,0,-0.34,-0.0283071468165122,5.68448885814479e-05,1.25892541179417e-08,5.03570164717668,2.27379554325792,0,-1.66593322598693,-0.135238928571429,-0.0301177419354839,0.0692903832693671,-0.263199776376559,-1.45593322598693,0.0283071468165121,-0.340056844888581,2.56626756767298,0.798584643613981,0.536230361134408
Chongqing,1995,CK,0.23,0.04,0.01,0.35,0.18,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,4669.5,3840,11.8,1.1,1,0.263715652553827,0.757175777551669,0.00897946900273039,1.05375661190951,0.825,9.1,1.3,18.9,3.73066727711473,1.11303575996229,0.643815350380059,1.1292140895572,10.27,1488,2208,19,3.3,2.9,0.362115421368941,1.02677195234821,0.0139892368543366,1.51495864366386,1.465,6.5,0.8,10.5,1.88314410829231,0.43417618157806,0.0259909423109624,0.913674312148257,17.7,14,0.394688,7.725,30,0.06,-0.349621230881098,0,7.84,0,-0.292472024415057,12.5,0,0,0,0,0,90.0441,10.12845,77.2455,15.5571825837206,7.80968961153271,2.51418057596768,9.25669860321111,43.2891375,42.624,6.6768,27.4992,4.6968099381064,2.48649767401849,0.0782039850618578,4.27165134299518,41.26152,132.6681,16.80525,104.7447,20.253992521827,10.2961872855512,2.59238456102953,13.5283499462063,84.5506575,0.473814642857143,0.473814642857143,0.0542104838709678,0.0845521871637893,0.238170866197183,0.268576153846154,0.101072870511637,0.0847248490890862,0.0112762531934511,0.27577,0,0,0,0,0.214285714285714,-64.8681,-0.463343571428571,0,0,-13.70525,-0.0442104838709677,0,0,0,0,15.2716500537937,0.0954478128362107,0.0954478128362107,0,0,-56.1506575,-0.158170866197183,-0.158170866197183,0,0,0,0,0.586443128655827,-0.408122151055386,1.44543977074593e-08,0,0,-0.27,-0.0887165894083885,7.43453691832551e-05,1.8836490894898e-08,3.36558056658078,1.32835426266263,0,-0.679113735276652,-0.463343571428571,-0.0442104838709677,0.0954478128362107,-0.408122151055386,-0.489113735276652,0.0887165894083885,-0.270074345369183,1.62082628707769,0.950354795840245,0.702093255296156
