sitename,sitename1,year,treatments,treat,tni_fe,oni,ini,n_fix,n_de,n_in_total,ratio,p2o5,k2o,kin_i,k_o,k_in_total,cain_i,ca_o,ca_in_total,na_o_in,mg_o_in,bc_de_in,treat_no.,ph,ph_de,soc,clay,cec,c1_yield_grain,c1_yield_straw,c2_yield_grain,c2_yield_straw,c1_n_grain,c1_k_grain,c1_ca_grain,c1_mg_grain,c1_na_grain,c1_n_straw,c1_k_straw,c1_ca_straw,c1_mg_straw,c1_na_straw,c2_n_grain,c2_k_grain,c2_ca_grain,c2_mg_grain,c2_na_grain,c2_n_straw,c2_k_straw,c2_ca_straw,c2_mg_straw,c2_na_straw,n_output,n_sur,k_output,ca_output,mg_output,na_output,croptype,ct,in_eq_n,in_eq_k,in_eq_ca,in_eq_na,in_eq_mg,in_eq_bc,up_eq_n,up_eq_k,up_eq_ca,up_eq_mg,up_eq_na,up_eq_bc,bc_sur
27Qiyang,Qiyang,1992,NPKM,1.5NPKMp,514.89,379.89,135,10,46.2,571.09,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,6.1,0.399999999999999,11.57,44,301.9986,2558.25,6429.75,5479.5,6144,25.9072734860377,5.05451694141328,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,290.32127672691,2.00549088052207,315.296450081208,39.4106428158485,17.5244374073003,0.540407452051693,W-M,U,4.07921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,2.07372340519221,0.80641984454876,0.196669708148353,0.144204381051638,0.00235064324505258,1.1496445769938,4.26299977922512
27Qiyang,Qiyang,1993,NPKM,1.5NPKMp,514.89,379.89,135,10,50.4,575.29,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,6.18,0.48,11.41,44,301.5218,2025,6937.5,5500.5,6000,25.9072734860377,5.05451694141328,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,277.683379180927,2.12576157727909,322.286093018062,39.6708941269621,16.8638809133896,0.555162125421445,W-M,U,4.10921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.9834527084352,0.824296946460747,0.197968432192036,0.138768820517503,0.00241482254746207,1.16344902171775,4.24919533450118
27Qiyang,Qiyang,1994,NPKM,1.5NPKMp,514.89,379.89,135,10,46.2,571.09,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,6.3,0.6,8.46867749419954,44,292.756658932715,2217,7852.5,4012.5,3545.25,28.7,6.1,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,13.2,3.8,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,235.859627331065,2.39450266192096,292.297310048555,31.5892210104072,13.5484006742188,0.552446329350889,W-M,U,4.07921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.68471162379332,0.747595956981646,0.157638709568378,0.111486530954279,0.00240300948370072,1.019124206988,4.39352014923092
27Qiyang,Qiyang,1995,NPKM,1.5NPKMp,514.89,379.89,135,10,37.8,562.69,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,6.5,0.8,14.2169373549884,44,309.886473317865,1840.5,2689.5,4960.5,5776.5,25.9072734860377,5.05451694141328,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,232.579544241879,2.35793182684372,210.39727669954,29.9389317988803,14.1788107844606,0.320620954299711,W-M,U,4.01921428571428,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.66128245887056,0.538123848606053,0.149403322515496,0.11667402414697,0.00139462451449474,0.805595819783014,4.60704853643591
27Qiyang,Qiyang,1996,NPKM,1.5NPKMp,514.89,379.89,135,10,39.2,564.09,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,5.7,0,11.1368909512761,44,300.707935034803,1594.5,4751.25,6000,5252.25,25.9072734860377,5.05451694141328,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,243.823859723813,2.28761528768705,253.514478935453,32.0429112405859,15.0264008414089,0.430173395235989,W-M,U,4.02921428571428,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.74159899802723,0.648402817860246,0.159902745848525,0.123648638892482,0.00187115144669783,0.933825354047951,4.47881900217097
27Qiyang,Qiyang,1997,NPKM,1.5NPKMp,514.89,379.89,135,10,43.4,568.29,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,5.9,0.2,15.3712296983759,44,313.32626450116,1311,2751,8490,7306.5,25.9072734860377,5.05451694141328,0.378431186719615,1.36798138892605,0.0186458794636011,3.5,23.4,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,13.7,18.2,4.03794518132237,1.07520810313864,0.0136525750951866,248.118985540195,2.28693581757003,238.045359776331,36.3265482526801,18.2285881107663,0.383017998107484,W-M,U,4.05921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.77227846814425,0.608838133055225,0.181279246732273,0.149998667852428,0.00166603674054961,0.941782084380475,4.47086227183845
27Qiyang,Qiyang,1998,NPKM,1.5NPKMp,514.89,379.89,135,10,42,566.89,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,5.8,0.0999999999999996,17.8074245939675,44,320.586125290023,1368.75,4944,6750,7047,23,3.4,0.378431186719615,1.36798138892605,0.0186458794636011,4.1,26.4,2.05184750603912,0.404293596784513,0.051948508774841,12,3,0.0803941119487916,0.879498800888993,0.0136525750951866,9.3,21.2,4.03794518132237,1.07520810313864,0.0136525750951866,198.28875,2.63286607142857,304.82175,39.6603717051129,17.3848604774139,0.470719553486907,W-M,U,4.04921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.41634821428571,0.779629165462437,0.197915922476735,0.14305583606183,0.00204751754350776,1.12264844154451,4.28999591467441
27Qiyang,Qiyang,1999,NPKM,1.5NPKMp,514.89,379.89,135,10,50.4,575.29,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,5.9,0.2,16.6473317865429,44,317.129048723898,1483.5,1443,6669.75,5743.5,17.6,4.9,0.378431186719615,1.36798138892605,0.0186458794636011,10.5,31.3,2.05184750603912,0.404293596784513,0.051948508774841,12.8,4.6,0.0803941119487916,0.879498800888993,0.0136525750951866,14.8,23.4,4.03794518132237,1.07520810313864,0.0136525750951866,211.6377,2.59751642857143,217.5138,27.2503653938085,14.654290918238,0.272095688146673,W-M,U,4.10921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.51169785714286,0.556325466836154,0.135986652995701,0.120586635821749,0.00118355120552396,0.814082306859127,4.5985620493598
27Qiyang,Qiyang,2000,NPKM,1.5NPKMp,514.89,379.89,135,10,49,573.89,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,6.1,0.399999999999999,15.7772621809745,44,314.536241299304,1309.125,2748,6385.125,3781.5,20.7,7.3,0.378431186719615,1.36798138892605,0.0186458794636011,9.8,26.3,2.05184750603912,0.404293596784513,0.051948508774841,14.4,6.3,0.0803941119487916,0.879498800888993,0.0136525750951866,14.9,8.4,4.03794518132237,1.07520810313864,0.0136525750951866,202.3194375,2.65407544642857,153.8199,21.9167068311374,12.5834666627868,0.305964900343151,W-M,U,4.09921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.44513883928571,0.393418383919505,0.109370262144505,0.10354632102684,0.00133087418296004,0.607665841273811,4.80497851494511
27Qiyang,Qiyang,2001,NPKM,1.5NPKMp,514.89,379.89,135,10,46.2,571.09,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,5.6,-0.100000000000001,15.4350348027842,44,313.516403712297,1127.1,2821.5,7615.5,6816,22,4.6,0.378431186719615,1.36798138892605,0.0186458794636011,11.2,20.8,2.05184750603912,0.404293596784513,0.051948508774841,11.7,3.9,0.0803941119487916,0.879498800888993,0.0136525750951866,10.7,21.9,4.03794518132237,1.07520810313864,0.0136525750951866,218.42955,2.51900321428571,242.84271,34.3506932442803,16.7090077559492,0.364615625737824,W-M,U,4.07921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,1.56021107142857,0.621108104444439,0.171419198783773,0.137494406549674,0.00158599081938502,0.931607700597271,4.48103665562165
27Qiyang,Qiyang,2002,NPKM,1.5NPKMp,514.89,379.89,135,10,50.4,575.29,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.35,3,5.8,0.0999999999999996,16.0556844547564,44,315.365939675174,2121.75,2965.5,7008.75,6222.75,31.6,7.64,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,287.183924624065,2.05790053839953,241.196629275455,32.5782757587762,16.956385617755,0.374259244895648,W-M,U,4.10921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.41264435621892,2.05131374731475,0.616897996269543,0.162574358794232,0.139530019483687,0.00162793825764691,0.920630312805109,4.49201404341381
27Qiyang,Qiyang,2003,NPKM,1.5NPKMp,514.89,379.89,135,10,53.2,578.09,73.7808075511274,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.34,3,5.7,0,19.4025522041763,44,325.339605568445,1911,3636,7818,6564,23.0318099033723,2.31781131562831,0.378431186719615,1.36798138892605,0.0186458794636011,2.96235138145525,13.6624954134751,2.05184750603912,0.404293596784513,0.051948508774841,11.1059905002427,3.673,0.0803941119487916,0.879498800888993,0.0136525750951866,6.34342456543748,13.427,4.03794518132237,1.07520810313864,0.0136525750951866,183.249770926745,2.82028735052325,170.956512747561,35.3172928671951,18.0178115664984,0.420868388579237,W-M,U,4.12921428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.40264435621892,1.30892693519103,0.437247943638371,0.176242790893733,0.148264238358349,0.00183067689187846,0.763585649782331,4.63905870643659
27Qiyang,Qiyang,2004,NPKM,1.5NPKMp,501.471,366.471,135,10,54.6,566.071,73.0792009906854,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.34,3,5.43,-0.27,21.2335266821346,44,330.795909512761,2268,4796.25,6336.75,6947.25,27.6831156153789,5.18329489497065,0.378431186719615,1.36798138892605,0.0186458794636011,5.86433046884256,22.2200977954274,2.05184750603912,0.404293596784513,0.051948508774841,10.6097506896808,4.74948344623581,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,284.585046354966,2.01061395460739,286.892941428866,39.2615075821535,18.0845784747253,0.472807697399237,W-M,U,4.04336428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.40264435621892,2.0327503311069,0.733773441374346,0.195925483218492,0.148813647189675,0.00205660047040593,1.08056917225292,4.32207518396601
27Qiyang,Qiyang,2005,NPKM,1.5NPKMp,341.199,206.199,135,10,47.6,398.799,60.4336472263987,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.33,3,5.86,0.16,12.7675754060325,44,305.567374709977,1553.25,5883,5519.25,7690.5,24.3848955818206,5.85982724045868,0.378431186719615,1.36798138892605,0.0186458794636011,4.41,22.372859450727,2.05184750603912,0.404293596784513,0.051948508774841,9.84670015190314,3.304,0.0803941119487916,0.879498800888993,0.0136525750951866,8.02850988426094,14.987,4.03794518132237,1.07520810313864,0.0136525750951866,179.909524140763,1.56349625613741,274.214434309869,44.1563497381334,17.626337996227,0.514921893262869,W-M,U,2.84856428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.39264435621892,1.28506802957688,0.701346182084309,0.220352062169437,0.145042896492302,0.00223978715602958,1.06898092790208,4.32366342831685
27Qiyang,Qiyang,2006,NPKM,1.5NPKMp,447.417,312.417,135,10,46.2,503.617,69.826805865669,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.33,3,5.86,0.16,14.3815366573443,44,310.376979238886,1240.5,3761.25,5327.25,4795.5,27.8333239589778,2.77684062122515,0.378431186719615,1.36798138892605,0.0186458794636011,4.75018290006341,12.042662310742,2.05184750603912,0.404293596784513,0.051948508774841,10.5255703235298,2.19287112721424,0.0803941119487916,0.879498800888993,0.0136525750951866,13.8156218866644,10.0123938086612,4.03794518132237,1.07520810313864,0.0136525750951866,174.719023067499,2.34927126380358,108.436541628795,27.9792009691259,13.0591006495058,0.356723146648768,W-M,U,3.59726428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.39264435621892,1.24799302191071,0.2773433669208,0.139623738555446,0.107460198720475,0.00155166042185447,0.525978964618576,4.86666539160035
27Qiyang,Qiyang,2007,NPKM,1.5NPKMp,341.199,206.199,135,10,46.2,397.399,60.4336472263987,180,180,149.4,211.302,360.702,211.764705882353,340.2,551.964705882353,52.542,140.616,0.32,3,6.12,0.42,16.0490719257541,44,315.346234338747,1375.58970099668,3397.625,5670.48688043478,7193.25,25.9072734860377,5.05451694141328,0.378431186719615,1.36798138892605,0.0186458794636011,6.97132524934045,24.5609210170002,2.05184750603912,0.404293596784513,0.051948508774841,12.3,4.01262521391496,0.0803941119487916,0.879498800888993,0.0136525750951866,18.2002385757336,19.9313102778537,4.03794518132237,1.07520810313864,0.0136525750951866,259.989582302832,0.981495840694059,256.526177006284,36.9937973583105,15.976846241238,0.377773765647132,W-M,U,2.83856428571429,0.922551619891402,2.75445234733446,0.228545141101679,1.15709524789138,5.38264435621892,1.85706844502023,0.656105705379222,0.184608999243029,0.131469625519342,0.00164322558285441,0.973827555724447,4.40881680049448
27Qiyang,Qiyang,2008,NPKM,1.5NPKMp,615.23892,480.23892,135,10,44.8,670.03892,78.0573049572352,180,180,149.4,209.89332,359.29332,211.764705882353,337.932,549.696705882353,52.19172,139.67856,0.32,3,6.1,0.399999999999999,16.262180974478,44,315.981299303944,1586.25,3066,3340.08271022727,6093.9,22.7265967016492,5.69278510744628,0.378431186719615,1.36798138892605,0.0186458794636011,8.74830499983301,37.707843455766,2.05184750603912,0.404293596784513,0.051948508774841,12.7371964048007,5.94630164476835,0.0803941119487916,0.879498800888993,0.0136525750951866,10.2302689914723,26.6997288141563,4.03794518132237,1.07520810313864,0.0136525750951866,167.757892843056,3.5877216225496,307.209045146139,31.7666080472345,12.8993340441568,0.31764931160087,W-M,U,4.78599228571428,0.918948701094421,2.74313441729803,0.227021506827668,1.1493812795721,5.35848590479223,1.19827066316469,0.785735045119965,0.158523918594913,0.10614551774661,0.00138169857905432,1.05178618004054,4.30669972475168
27Qiyang,Qiyang,2009,NPKM,1.5NPKMp,477.05472,342.05472,135,10,43.6,530.65472,71.7013595421506,180,180,149.4,214.11936,363.51936,211.764705882353,344.736,556.500705882353,53.24256,142.49088,0.31,3,5.935,0.234999999999999,14.253454139194,44,309.995293334798,2200.610025,3543.9271875,6378.1875,6848.06609105181,27.0349031243982,5.98901121116599,0.378431186719615,1.36798138892605,0.0186458794636011,6.30027829712494,29.9363758884472,2.05184750603912,0.404293596784513,0.051948508774841,12.9137342801144,3.30020899330929,0.0803941119487916,0.879498800888993,0.0136525750951866,10.5666271096157,18.5798066876929,4.03794518132237,1.07520810313864,0.0136525750951866,236.548185756347,2.10076095888324,267.556910422217,36.269261818169,17.4158850378839,0.4057064622496,W-M,U,3.79039085714286,0.929757457485364,2.77708820740732,0.231592409649701,1.17252318452993,5.42096125907232,1.68962989825962,0.684318526437766,0.180993372015415,0.143311129708981,0.00176472613643747,1.0103877542986,4.41057350477372
27Qiyang,Qiyang,2010,NPKM,1.5NPKMp,551.777004,416.777004,135,10,42.4,604.177004,75.5335943648714,180,180,149.4,196.440426,345.840426,211.764705882353,316.2726,528.037305882353,48.846546,130.726008,0.31,3,5.86,0.16,15.5766402582426,44,313.938387969563,725.540183823529,3953.97219852941,4925.16507711039,6000.3,31.0527562656803,5.2692757074411,0.378431186719615,1.36798138892605,0.0186458794636011,10.0198144554598,23.9739207523926,2.05184750603912,0.404293596784513,0.051948508774841,13.3596428924441,3.87840106189624,0.0803941119487916,0.879498800888993,0.0136525750951866,11.1568726638539,20.5136592826055,4.03794518132237,1.07520810313864,0.0136525750951866,194.891119941994,2.92347060041432,240.805162668598,33.0123517713418,13.3743390708797,0.368092026679443,W-M,U,4.31555002857143,0.884540826583253,2.63504818545014,0.212470799510861,1.07571288212302,5.11777269366727,1.3920794281571,0.615896759369585,0.164740514852746,0.110054219879693,0.00160111233253124,0.892292606434555,4.22548008723272
27Qiyang,Qiyang,2011,NPKM,1.5NPKMp,409.086568527536,274.086568527536,135,10,41.2,460.286568527536,66.9996498575061,180,180,149.4,214.11936,363.51936,211.764705882353,344.736,556.500705882353,53.24256,142.49088,0.3,3,5.935,0.234999999999999,14.3230597076395,44,310.202717928766,1852.73798110465,4070.80660032895,6727.73885740532,7200.36,28.860718618975,3.99516478887239,0.378431186719615,1.36798138892605,0.0186458794636011,8.94860814845655,22.7497957268516,2.05184750603912,0.404293596784513,0.051948508774841,14.4744831553935,3.30259299351881,0.0803941119487916,0.879498800888993,0.0136525750951866,10.2877740243372,44.6461689471306,4.03794518132237,1.07520810313864,0.0136525750951866,261.355622001119,1.42093533233155,443.699484398971,38.6693377599733,17.8392357942663,0.436172677055091,W-M,U,3.28776120376811,0.929757457485364,2.77708820740732,0.231592409649701,1.17252318452993,5.41096125907232,1.86682587143657,1.13483063048514,0.192970396526639,0.146794781273535,0.00189724688862724,1.47649305517394,3.93446820389838
27Qiyang,Qiyang,2012,NPKM,1.5NPKMp,356.949,221.949,135,10,40,406.949,62.179471016868,180,180,149.4,190.87614,340.27614,211.764705882353,307.314,519.078705882353,47.46294,127.02312,0.3,3,6.1185,0.4185,16.1244820852796,44,315.570956614133,1330.0334766077,3983.56,4395.21975,2437.26633088235,32.4009825203128,4.79374323399064,0.378431186719615,1.36798138892605,0.0186458794636011,6.49468283953072,30.986843444174,2.05184750603912,0.404293596784513,0.051948508774841,12.099139712248,4.22989372786671,0.0803941119487916,0.879498800888993,0.0136525750951866,6.47400235889532,17.1412760718518,4.03794518132237,1.07520810313864,0.0136525750951866,137.923595995908,1.92161002860066,190.182956541348,18.8718814230933,9.91614785129518,0.325020674808551,W-M,U,2.90677857142857,0.870309297335178,2.59034236180624,0.206452444128516,1.04524270726188,5.01234681053182,0.985168542827916,0.486422572186892,0.0941757643749355,0.0815975959785655,0.00141376224706108,0.663609694787454,4.34873711574436
27Qiyang,Qiyang,2013,NPKM,1.5NPKMp,487.952827842161,352.952827842161,135,10,38.8,536.752827842161,72.3333912015633,180,180,149.4,209.890118454546,359.290118454546,211.764705882353,337.926845454545,549.691551336898,52.1909239090909,139.676429454545,0.29,3,5.785,0.085,18.1561835009423,44,321.625426832808,839.667481071428,2187.54933916667,5634.36,7327.665,31.1977176,5.934,0.378431186719615,1.36798138892605,0.0186458794636011,6.82331482,37.1252,2.05184750603912,0.404293596784513,0.051948508774841,11.3563193254683,5.01638755218963,0.0803941119487916,0.879498800888993,0.0136525750951866,7.37469217759521,38.2078990881068,4.03794518132237,1.07520810313864,0.0136525750951866,159.14691188797,2.6971851139585,394.434611799115,34.8479529629127,14.8672393263297,0.306261284380847,W-M,U,3.83394877030115,0.91894051264261,2.74310869472977,0.227018044022499,1.14936374782592,5.3284309992208,1.13676365634265,1.00882803548777,0.173900658530429,0.122338937060932,0.00133216338268056,1.30639979446181,4.02203120475899
